 time            time            v(in)           v(out)         
 5.33700000e-06  5.33700000e-06  0.00000000e+00  2.49999500e+00 
 5.33900000e-06  5.33900000e-06  0.00000000e+00  2.49999500e+00 
 5.34100000e-06  5.34100000e-06  0.00000000e+00  2.49999500e+00 
 5.34300000e-06  5.34300000e-06  0.00000000e+00  2.49999500e+00 
 5.34500000e-06  5.34500000e-06  0.00000000e+00  2.49999500e+00 
 5.34700000e-06  5.34700000e-06  0.00000000e+00  2.49999500e+00 
 5.34900000e-06  5.34900000e-06  0.00000000e+00  2.49999500e+00 
 5.35100000e-06  5.35100000e-06  0.00000000e+00  2.49999500e+00 
 5.35300000e-06  5.35300000e-06  0.00000000e+00  2.49999500e+00 
 5.35500000e-06  5.35500000e-06  0.00000000e+00  2.49999500e+00 
 5.35700000e-06  5.35700000e-06  0.00000000e+00  2.49999500e+00 
 5.35900000e-06  5.35900000e-06  0.00000000e+00  2.49999500e+00 
 5.36100000e-06  5.36100000e-06  0.00000000e+00  2.49999500e+00 
 5.36300000e-06  5.36300000e-06  0.00000000e+00  2.49999500e+00 
 5.36500000e-06  5.36500000e-06  0.00000000e+00  2.49999500e+00 
 5.36700000e-06  5.36700000e-06  0.00000000e+00  2.49999500e+00 
 5.36900000e-06  5.36900000e-06  0.00000000e+00  2.49999500e+00 
 5.37100000e-06  5.37100000e-06  0.00000000e+00  2.49999500e+00 
 5.37300000e-06  5.37300000e-06  0.00000000e+00  2.49999500e+00 
 5.37500000e-06  5.37500000e-06  0.00000000e+00  2.49999500e+00 
 5.37700000e-06  5.37700000e-06  0.00000000e+00  2.49999500e+00 
 5.37900000e-06  5.37900000e-06  0.00000000e+00  2.49999500e+00 
 5.38100000e-06  5.38100000e-06  0.00000000e+00  2.49999500e+00 
 5.38300000e-06  5.38300000e-06  0.00000000e+00  2.49999500e+00 
 5.38500000e-06  5.38500000e-06  0.00000000e+00  2.49999500e+00 
 5.38700000e-06  5.38700000e-06  0.00000000e+00  2.49999500e+00 
 5.38900000e-06  5.38900000e-06  0.00000000e+00  2.49999500e+00 
 5.39100000e-06  5.39100000e-06  0.00000000e+00  2.49999500e+00 
 5.39300000e-06  5.39300000e-06  0.00000000e+00  2.49999500e+00 
 5.39500000e-06  5.39500000e-06  0.00000000e+00  2.49999500e+00 
 5.39700000e-06  5.39700000e-06  0.00000000e+00  2.49999500e+00 
 5.39900000e-06  5.39900000e-06  0.00000000e+00  2.49999500e+00 
 5.40100000e-06  5.40100000e-06  0.00000000e+00  2.49999500e+00 
 5.40300000e-06  5.40300000e-06  0.00000000e+00  2.49999500e+00 
 5.40500000e-06  5.40500000e-06  0.00000000e+00  2.49999500e+00 
 5.40700000e-06  5.40700000e-06  0.00000000e+00  2.49999500e+00 
 5.40900000e-06  5.40900000e-06  0.00000000e+00  2.49999500e+00 
 5.41100000e-06  5.41100000e-06  0.00000000e+00  2.49999500e+00 
 5.41300000e-06  5.41300000e-06  0.00000000e+00  2.49999500e+00 
 5.41500000e-06  5.41500000e-06  0.00000000e+00  2.49999500e+00 
 5.41700000e-06  5.41700000e-06  0.00000000e+00  2.49999500e+00 
 5.41900000e-06  5.41900000e-06  0.00000000e+00  2.49999500e+00 
 5.42100000e-06  5.42100000e-06  0.00000000e+00  2.49999500e+00 
 5.42300000e-06  5.42300000e-06  0.00000000e+00  2.49999500e+00 
 5.42500000e-06  5.42500000e-06  0.00000000e+00  2.49999500e+00 
 5.42700000e-06  5.42700000e-06  0.00000000e+00  2.49999500e+00 
 5.42900000e-06  5.42900000e-06  0.00000000e+00  2.49999500e+00 
 5.43100000e-06  5.43100000e-06  0.00000000e+00  2.49999500e+00 
 5.43300000e-06  5.43300000e-06  0.00000000e+00  2.49999500e+00 
 5.43500000e-06  5.43500000e-06  0.00000000e+00  2.49999500e+00 
 5.43700000e-06  5.43700000e-06  0.00000000e+00  2.49999500e+00 
 5.43900000e-06  5.43900000e-06  0.00000000e+00  2.49999500e+00 
 5.44100000e-06  5.44100000e-06  0.00000000e+00  2.49999500e+00 
 5.44300000e-06  5.44300000e-06  0.00000000e+00  2.49999500e+00 
 5.44500000e-06  5.44500000e-06  0.00000000e+00  2.49999500e+00 
 5.44700000e-06  5.44700000e-06  0.00000000e+00  2.49999500e+00 
 5.44900000e-06  5.44900000e-06  0.00000000e+00  2.49999500e+00 
 5.45100000e-06  5.45100000e-06  0.00000000e+00  2.49999500e+00 
 5.45300000e-06  5.45300000e-06  0.00000000e+00  2.49999500e+00 
 5.45500000e-06  5.45500000e-06  0.00000000e+00  2.49999500e+00 
 5.45700000e-06  5.45700000e-06  0.00000000e+00  2.49999500e+00 
 5.45900000e-06  5.45900000e-06  0.00000000e+00  2.49999500e+00 
 5.46100000e-06  5.46100000e-06  0.00000000e+00  2.49999500e+00 
 5.46300000e-06  5.46300000e-06  0.00000000e+00  2.49999500e+00 
 5.46500000e-06  5.46500000e-06  0.00000000e+00  2.49999500e+00 
 5.46700000e-06  5.46700000e-06  0.00000000e+00  2.49999500e+00 
 5.46900000e-06  5.46900000e-06  0.00000000e+00  2.49999500e+00 
 5.47100000e-06  5.47100000e-06  0.00000000e+00  2.49999500e+00 
 5.47300000e-06  5.47300000e-06  0.00000000e+00  2.49999500e+00 
 5.47500000e-06  5.47500000e-06  0.00000000e+00  2.49999500e+00 
 5.47700000e-06  5.47700000e-06  0.00000000e+00  2.49999500e+00 
 5.47900000e-06  5.47900000e-06  0.00000000e+00  2.49999500e+00 
 5.48100000e-06  5.48100000e-06  0.00000000e+00  2.49999500e+00 
 5.48300000e-06  5.48300000e-06  0.00000000e+00  2.49999500e+00 
 5.48500000e-06  5.48500000e-06  0.00000000e+00  2.49999500e+00 
 5.48700000e-06  5.48700000e-06  0.00000000e+00  2.49999500e+00 
 5.48900000e-06  5.48900000e-06  0.00000000e+00  2.49999500e+00 
 5.49100000e-06  5.49100000e-06  0.00000000e+00  2.49999500e+00 
 5.49300000e-06  5.49300000e-06  0.00000000e+00  2.49999500e+00 
 5.49500000e-06  5.49500000e-06  0.00000000e+00  2.49999500e+00 
 5.49700000e-06  5.49700000e-06  0.00000000e+00  2.49999500e+00 
 5.49900000e-06  5.49900000e-06  0.00000000e+00  2.49999500e+00 
 5.50100000e-06  5.50100000e-06  0.00000000e+00  2.49999500e+00 
 5.50300000e-06  5.50300000e-06  0.00000000e+00  2.49999500e+00 
 5.50500000e-06  5.50500000e-06  0.00000000e+00  2.49999500e+00 
 5.50700000e-06  5.50700000e-06  0.00000000e+00  2.49999500e+00 
 5.50900000e-06  5.50900000e-06  0.00000000e+00  2.49999500e+00 
 5.51100000e-06  5.51100000e-06  0.00000000e+00  2.49999500e+00 
 5.51300000e-06  5.51300000e-06  0.00000000e+00  2.49999500e+00 
 5.51500000e-06  5.51500000e-06  0.00000000e+00  2.49999500e+00 
 5.51700000e-06  5.51700000e-06  0.00000000e+00  2.49999500e+00 
 5.51900000e-06  5.51900000e-06  0.00000000e+00  2.49999500e+00 
 5.52100000e-06  5.52100000e-06  0.00000000e+00  2.49999500e+00 
 5.52300000e-06  5.52300000e-06  0.00000000e+00  2.49999500e+00 
 5.52500000e-06  5.52500000e-06  0.00000000e+00  2.49999500e+00 
 5.52700000e-06  5.52700000e-06  0.00000000e+00  2.49999500e+00 
 5.52900000e-06  5.52900000e-06  0.00000000e+00  2.49999500e+00 
 5.53100000e-06  5.53100000e-06  0.00000000e+00  2.49999500e+00 
 5.53300000e-06  5.53300000e-06  0.00000000e+00  2.49999500e+00 
 5.53500000e-06  5.53500000e-06  0.00000000e+00  2.49999500e+00 
 5.53700000e-06  5.53700000e-06  0.00000000e+00  2.49999500e+00 
 5.53900000e-06  5.53900000e-06  0.00000000e+00  2.49999500e+00 
 5.54100000e-06  5.54100000e-06  0.00000000e+00  2.49999500e+00 
 5.54300000e-06  5.54300000e-06  0.00000000e+00  2.49999500e+00 
 5.54500000e-06  5.54500000e-06  0.00000000e+00  2.49999500e+00 
 5.54700000e-06  5.54700000e-06  0.00000000e+00  2.49999500e+00 
 5.54900000e-06  5.54900000e-06  0.00000000e+00  2.49999500e+00 
 5.55100000e-06  5.55100000e-06  0.00000000e+00  2.49999500e+00 
 5.55300000e-06  5.55300000e-06  0.00000000e+00  2.49999500e+00 
 5.55500000e-06  5.55500000e-06  0.00000000e+00  2.49999500e+00 
 5.55700000e-06  5.55700000e-06  0.00000000e+00  2.49999500e+00 
 5.55900000e-06  5.55900000e-06  0.00000000e+00  2.49999500e+00 
 5.56100000e-06  5.56100000e-06  0.00000000e+00  2.49999500e+00 
 5.56300000e-06  5.56300000e-06  0.00000000e+00  2.49999500e+00 
 5.56500000e-06  5.56500000e-06  0.00000000e+00  2.49999500e+00 
 5.56700000e-06  5.56700000e-06  0.00000000e+00  2.49999500e+00 
 5.56900000e-06  5.56900000e-06  0.00000000e+00  2.49999500e+00 
 5.57100000e-06  5.57100000e-06  0.00000000e+00  2.49999500e+00 
 5.57300000e-06  5.57300000e-06  0.00000000e+00  2.49999500e+00 
 5.57500000e-06  5.57500000e-06  0.00000000e+00  2.49999500e+00 
 5.57700000e-06  5.57700000e-06  0.00000000e+00  2.49999500e+00 
 5.57900000e-06  5.57900000e-06  0.00000000e+00  2.49999500e+00 
 5.58100000e-06  5.58100000e-06  0.00000000e+00  2.49999500e+00 
 5.58300000e-06  5.58300000e-06  0.00000000e+00  2.49999500e+00 
 5.58500000e-06  5.58500000e-06  0.00000000e+00  2.49999500e+00 
 5.58700000e-06  5.58700000e-06  0.00000000e+00  2.49999500e+00 
 5.58900000e-06  5.58900000e-06  0.00000000e+00  2.49999500e+00 
 5.59100000e-06  5.59100000e-06  0.00000000e+00  2.49999500e+00 
 5.59300000e-06  5.59300000e-06  0.00000000e+00  2.49999500e+00 
 5.59500000e-06  5.59500000e-06  0.00000000e+00  2.49999500e+00 
 5.59700000e-06  5.59700000e-06  0.00000000e+00  2.49999500e+00 
 5.59900000e-06  5.59900000e-06  0.00000000e+00  2.49999500e+00 
 5.60100000e-06  5.60100000e-06  0.00000000e+00  2.49999500e+00 
 5.60300000e-06  5.60300000e-06  0.00000000e+00  2.49999500e+00 
 5.60500000e-06  5.60500000e-06  0.00000000e+00  2.49999500e+00 
 5.60700000e-06  5.60700000e-06  0.00000000e+00  2.49999500e+00 
 5.60900000e-06  5.60900000e-06  0.00000000e+00  2.49999500e+00 
 5.61100000e-06  5.61100000e-06  0.00000000e+00  2.49999500e+00 
 5.61300000e-06  5.61300000e-06  0.00000000e+00  2.49999500e+00 
 5.61500000e-06  5.61500000e-06  0.00000000e+00  2.49999500e+00 
 5.61700000e-06  5.61700000e-06  0.00000000e+00  2.49999500e+00 
 5.61900000e-06  5.61900000e-06  0.00000000e+00  2.49999500e+00 
 5.62100000e-06  5.62100000e-06  0.00000000e+00  2.49999500e+00 
 5.62300000e-06  5.62300000e-06  0.00000000e+00  2.49999500e+00 
 5.62500000e-06  5.62500000e-06  0.00000000e+00  2.49999500e+00 
 5.62700000e-06  5.62700000e-06  0.00000000e+00  2.49999500e+00 
 5.62900000e-06  5.62900000e-06  0.00000000e+00  2.49999500e+00 
 5.63100000e-06  5.63100000e-06  0.00000000e+00  2.49999500e+00 
 5.63300000e-06  5.63300000e-06  0.00000000e+00  2.49999500e+00 
 5.63500000e-06  5.63500000e-06  0.00000000e+00  2.49999500e+00 
 5.63700000e-06  5.63700000e-06  0.00000000e+00  2.49999500e+00 
 5.63900000e-06  5.63900000e-06  0.00000000e+00  2.49999500e+00 
 5.64100000e-06  5.64100000e-06  0.00000000e+00  2.49999500e+00 
 5.64300000e-06  5.64300000e-06  0.00000000e+00  2.49999500e+00 
 5.64500000e-06  5.64500000e-06  0.00000000e+00  2.49999500e+00 
 5.64700000e-06  5.64700000e-06  0.00000000e+00  2.49999500e+00 
 5.64900000e-06  5.64900000e-06  0.00000000e+00  2.49999500e+00 
 5.65100000e-06  5.65100000e-06  0.00000000e+00  2.49999500e+00 
 5.65300000e-06  5.65300000e-06  0.00000000e+00  2.49999500e+00 
 5.65500000e-06  5.65500000e-06  0.00000000e+00  2.49999500e+00 
 5.65700000e-06  5.65700000e-06  0.00000000e+00  2.49999500e+00 
 5.65900000e-06  5.65900000e-06  0.00000000e+00  2.49999500e+00 
 5.66100000e-06  5.66100000e-06  0.00000000e+00  2.49999500e+00 
 5.66300000e-06  5.66300000e-06  0.00000000e+00  2.49999500e+00 
 5.66500000e-06  5.66500000e-06  0.00000000e+00  2.49999500e+00 
 5.66700000e-06  5.66700000e-06  0.00000000e+00  2.49999500e+00 
 5.66900000e-06  5.66900000e-06  0.00000000e+00  2.49999500e+00 
 5.67100000e-06  5.67100000e-06  0.00000000e+00  2.49999500e+00 
 5.67300000e-06  5.67300000e-06  0.00000000e+00  2.49999500e+00 
 5.67500000e-06  5.67500000e-06  0.00000000e+00  2.49999500e+00 
 5.67700000e-06  5.67700000e-06  0.00000000e+00  2.49999500e+00 
 5.67900000e-06  5.67900000e-06  0.00000000e+00  2.49999500e+00 
 5.68100000e-06  5.68100000e-06  0.00000000e+00  2.49999500e+00 
 5.68300000e-06  5.68300000e-06  0.00000000e+00  2.49999500e+00 
 5.68500000e-06  5.68500000e-06  0.00000000e+00  2.49999500e+00 
 5.68700000e-06  5.68700000e-06  0.00000000e+00  2.49999500e+00 
 5.68900000e-06  5.68900000e-06  0.00000000e+00  2.49999500e+00 
 5.69100000e-06  5.69100000e-06  0.00000000e+00  2.49999500e+00 
 5.69300000e-06  5.69300000e-06  0.00000000e+00  2.49999500e+00 
 5.69500000e-06  5.69500000e-06  0.00000000e+00  2.49999500e+00 
 5.69700000e-06  5.69700000e-06  0.00000000e+00  2.49999500e+00 
 5.69900000e-06  5.69900000e-06  0.00000000e+00  2.49999500e+00 
 5.70100000e-06  5.70100000e-06  0.00000000e+00  2.49999500e+00 
 5.70300000e-06  5.70300000e-06  0.00000000e+00  2.49999500e+00 
 5.70500000e-06  5.70500000e-06  0.00000000e+00  2.49999500e+00 
 5.70700000e-06  5.70700000e-06  0.00000000e+00  2.49999500e+00 
 5.70900000e-06  5.70900000e-06  0.00000000e+00  2.49999500e+00 
 5.71100000e-06  5.71100000e-06  0.00000000e+00  2.49999500e+00 
 5.71300000e-06  5.71300000e-06  0.00000000e+00  2.49999500e+00 
 5.71500000e-06  5.71500000e-06  0.00000000e+00  2.49999500e+00 
 5.71700000e-06  5.71700000e-06  0.00000000e+00  2.49999500e+00 
 5.71900000e-06  5.71900000e-06  0.00000000e+00  2.49999500e+00 
 5.72100000e-06  5.72100000e-06  0.00000000e+00  2.49999500e+00 
 5.72300000e-06  5.72300000e-06  0.00000000e+00  2.49999500e+00 
 5.72500000e-06  5.72500000e-06  0.00000000e+00  2.49999500e+00 
 5.72700000e-06  5.72700000e-06  0.00000000e+00  2.49999500e+00 
 5.72900000e-06  5.72900000e-06  0.00000000e+00  2.49999500e+00 
 5.73100000e-06  5.73100000e-06  0.00000000e+00  2.49999500e+00 
 5.73300000e-06  5.73300000e-06  0.00000000e+00  2.49999500e+00 
 5.73500000e-06  5.73500000e-06  0.00000000e+00  2.49999500e+00 
 5.73700000e-06  5.73700000e-06  0.00000000e+00  2.49999500e+00 
 5.73900000e-06  5.73900000e-06  0.00000000e+00  2.49999500e+00 
 5.74100000e-06  5.74100000e-06  0.00000000e+00  2.49999500e+00 
 5.74300000e-06  5.74300000e-06  0.00000000e+00  2.49999500e+00 
 5.74500000e-06  5.74500000e-06  0.00000000e+00  2.49999500e+00 
 5.74700000e-06  5.74700000e-06  0.00000000e+00  2.49999500e+00 
 5.74900000e-06  5.74900000e-06  0.00000000e+00  2.49999500e+00 
 5.75100000e-06  5.75100000e-06  0.00000000e+00  2.49999500e+00 
 5.75300000e-06  5.75300000e-06  0.00000000e+00  2.49999500e+00 
 5.75500000e-06  5.75500000e-06  0.00000000e+00  2.49999500e+00 
 5.75700000e-06  5.75700000e-06  0.00000000e+00  2.49999500e+00 
 5.75900000e-06  5.75900000e-06  0.00000000e+00  2.49999500e+00 
 5.76100000e-06  5.76100000e-06  0.00000000e+00  2.49999500e+00 
 5.76300000e-06  5.76300000e-06  0.00000000e+00  2.49999500e+00 
 5.76500000e-06  5.76500000e-06  0.00000000e+00  2.49999500e+00 
 5.76700000e-06  5.76700000e-06  0.00000000e+00  2.49999500e+00 
 5.76900000e-06  5.76900000e-06  0.00000000e+00  2.49999500e+00 
 5.77100000e-06  5.77100000e-06  0.00000000e+00  2.49999500e+00 
 5.77300000e-06  5.77300000e-06  0.00000000e+00  2.49999500e+00 
 5.77500000e-06  5.77500000e-06  0.00000000e+00  2.49999500e+00 
 5.77700000e-06  5.77700000e-06  0.00000000e+00  2.49999500e+00 
 5.77900000e-06  5.77900000e-06  0.00000000e+00  2.49999500e+00 
 5.78100000e-06  5.78100000e-06  0.00000000e+00  2.49999500e+00 
 5.78300000e-06  5.78300000e-06  0.00000000e+00  2.49999500e+00 
 5.78500000e-06  5.78500000e-06  0.00000000e+00  2.49999500e+00 
 5.78700000e-06  5.78700000e-06  0.00000000e+00  2.49999500e+00 
 5.78900000e-06  5.78900000e-06  0.00000000e+00  2.49999500e+00 
 5.79100000e-06  5.79100000e-06  0.00000000e+00  2.49999500e+00 
 5.79300000e-06  5.79300000e-06  0.00000000e+00  2.49999500e+00 
 5.79500000e-06  5.79500000e-06  0.00000000e+00  2.49999500e+00 
 5.79700000e-06  5.79700000e-06  0.00000000e+00  2.49999500e+00 
 5.79900000e-06  5.79900000e-06  0.00000000e+00  2.49999500e+00 
 5.80100000e-06  5.80100000e-06  0.00000000e+00  2.49999500e+00 
 5.80300000e-06  5.80300000e-06  0.00000000e+00  2.49999500e+00 
 5.80500000e-06  5.80500000e-06  0.00000000e+00  2.49999500e+00 
 5.80700000e-06  5.80700000e-06  0.00000000e+00  2.49999500e+00 
 5.80900000e-06  5.80900000e-06  0.00000000e+00  2.49999500e+00 
 5.81100000e-06  5.81100000e-06  0.00000000e+00  2.49999500e+00 
 5.81300000e-06  5.81300000e-06  0.00000000e+00  2.49999500e+00 
 5.81500000e-06  5.81500000e-06  0.00000000e+00  2.49999500e+00 
 5.81700000e-06  5.81700000e-06  0.00000000e+00  2.49999500e+00 
 5.81900000e-06  5.81900000e-06  0.00000000e+00  2.49999500e+00 
 5.82100000e-06  5.82100000e-06  0.00000000e+00  2.49999500e+00 
 5.82300000e-06  5.82300000e-06  0.00000000e+00  2.49999500e+00 
 5.82500000e-06  5.82500000e-06  0.00000000e+00  2.49999500e+00 
 5.82700000e-06  5.82700000e-06  0.00000000e+00  2.49999500e+00 
 5.82900000e-06  5.82900000e-06  0.00000000e+00  2.49999500e+00 
 5.83100000e-06  5.83100000e-06  0.00000000e+00  2.49999500e+00 
 5.83300000e-06  5.83300000e-06  0.00000000e+00  2.49999500e+00 
 5.83500000e-06  5.83500000e-06  0.00000000e+00  2.49999500e+00 
 5.83700000e-06  5.83700000e-06  0.00000000e+00  2.49999500e+00 
 5.83900000e-06  5.83900000e-06  0.00000000e+00  2.49999500e+00 
 5.84100000e-06  5.84100000e-06  0.00000000e+00  2.49999500e+00 
 5.84300000e-06  5.84300000e-06  0.00000000e+00  2.49999500e+00 
 5.84500000e-06  5.84500000e-06  0.00000000e+00  2.49999500e+00 
 5.84700000e-06  5.84700000e-06  0.00000000e+00  2.49999500e+00 
 5.84900000e-06  5.84900000e-06  0.00000000e+00  2.49999500e+00 
 5.85100000e-06  5.85100000e-06  0.00000000e+00  2.49999500e+00 
 5.85300000e-06  5.85300000e-06  0.00000000e+00  2.49999500e+00 
 5.85500000e-06  5.85500000e-06  0.00000000e+00  2.49999500e+00 
 5.85700000e-06  5.85700000e-06  0.00000000e+00  2.49999500e+00 
 5.85900000e-06  5.85900000e-06  0.00000000e+00  2.49999500e+00 
 5.86100000e-06  5.86100000e-06  0.00000000e+00  2.49999500e+00 
 5.86300000e-06  5.86300000e-06  0.00000000e+00  2.49999500e+00 
 5.86500000e-06  5.86500000e-06  0.00000000e+00  2.49999500e+00 
 5.86700000e-06  5.86700000e-06  0.00000000e+00  2.49999500e+00 
 5.86900000e-06  5.86900000e-06  0.00000000e+00  2.49999500e+00 
 5.87100000e-06  5.87100000e-06  0.00000000e+00  2.49999500e+00 
 5.87300000e-06  5.87300000e-06  0.00000000e+00  2.49999500e+00 
 5.87500000e-06  5.87500000e-06  0.00000000e+00  2.49999500e+00 
 5.87700000e-06  5.87700000e-06  0.00000000e+00  2.49999500e+00 
 5.87900000e-06  5.87900000e-06  0.00000000e+00  2.49999500e+00 
 5.88100000e-06  5.88100000e-06  0.00000000e+00  2.49999500e+00 
 5.88300000e-06  5.88300000e-06  0.00000000e+00  2.49999500e+00 
 5.88500000e-06  5.88500000e-06  0.00000000e+00  2.49999500e+00 
 5.88700000e-06  5.88700000e-06  0.00000000e+00  2.49999500e+00 
 5.88900000e-06  5.88900000e-06  0.00000000e+00  2.49999500e+00 
 5.89100000e-06  5.89100000e-06  0.00000000e+00  2.49999500e+00 
 5.89300000e-06  5.89300000e-06  0.00000000e+00  2.49999500e+00 
 5.89500000e-06  5.89500000e-06  0.00000000e+00  2.49999500e+00 
 5.89700000e-06  5.89700000e-06  0.00000000e+00  2.49999500e+00 
 5.89900000e-06  5.89900000e-06  0.00000000e+00  2.49999500e+00 
 5.90100000e-06  5.90100000e-06  0.00000000e+00  2.49999500e+00 
 5.90300000e-06  5.90300000e-06  0.00000000e+00  2.49999500e+00 
 5.90500000e-06  5.90500000e-06  0.00000000e+00  2.49999500e+00 
 5.90700000e-06  5.90700000e-06  0.00000000e+00  2.49999500e+00 
 5.90900000e-06  5.90900000e-06  0.00000000e+00  2.49999500e+00 
 5.91100000e-06  5.91100000e-06  0.00000000e+00  2.49999500e+00 
 5.91300000e-06  5.91300000e-06  0.00000000e+00  2.49999500e+00 
 5.91500000e-06  5.91500000e-06  0.00000000e+00  2.49999500e+00 
 5.91700000e-06  5.91700000e-06  0.00000000e+00  2.49999500e+00 
 5.91900000e-06  5.91900000e-06  0.00000000e+00  2.49999500e+00 
 5.92100000e-06  5.92100000e-06  0.00000000e+00  2.49999500e+00 
 5.92300000e-06  5.92300000e-06  0.00000000e+00  2.49999500e+00 
 5.92500000e-06  5.92500000e-06  0.00000000e+00  2.49999500e+00 
 5.92700000e-06  5.92700000e-06  0.00000000e+00  2.49999500e+00 
 5.92900000e-06  5.92900000e-06  0.00000000e+00  2.49999500e+00 
 5.93100000e-06  5.93100000e-06  0.00000000e+00  2.49999500e+00 
 5.93300000e-06  5.93300000e-06  0.00000000e+00  2.49999500e+00 
 5.93500000e-06  5.93500000e-06  0.00000000e+00  2.49999500e+00 
 5.93700000e-06  5.93700000e-06  0.00000000e+00  2.49999500e+00 
 5.93900000e-06  5.93900000e-06  0.00000000e+00  2.49999500e+00 
 5.94100000e-06  5.94100000e-06  0.00000000e+00  2.49999500e+00 
 5.94300000e-06  5.94300000e-06  0.00000000e+00  2.49999500e+00 
 5.94500000e-06  5.94500000e-06  0.00000000e+00  2.49999500e+00 
 5.94700000e-06  5.94700000e-06  0.00000000e+00  2.49999500e+00 
 5.94900000e-06  5.94900000e-06  0.00000000e+00  2.49999500e+00 
 5.95100000e-06  5.95100000e-06  0.00000000e+00  2.49999500e+00 
 5.95300000e-06  5.95300000e-06  0.00000000e+00  2.49999500e+00 
 5.95500000e-06  5.95500000e-06  0.00000000e+00  2.49999500e+00 
 5.95700000e-06  5.95700000e-06  0.00000000e+00  2.49999500e+00 
 5.95900000e-06  5.95900000e-06  0.00000000e+00  2.49999500e+00 
 5.96100000e-06  5.96100000e-06  0.00000000e+00  2.49999500e+00 
 5.96300000e-06  5.96300000e-06  0.00000000e+00  2.49999500e+00 
 5.96500000e-06  5.96500000e-06  0.00000000e+00  2.49999500e+00 
 5.96700000e-06  5.96700000e-06  0.00000000e+00  2.49999500e+00 
 5.96900000e-06  5.96900000e-06  0.00000000e+00  2.49999500e+00 
 5.97100000e-06  5.97100000e-06  0.00000000e+00  2.49999500e+00 
 5.97300000e-06  5.97300000e-06  0.00000000e+00  2.49999500e+00 
 5.97500000e-06  5.97500000e-06  0.00000000e+00  2.49999500e+00 
 5.97700000e-06  5.97700000e-06  0.00000000e+00  2.49999500e+00 
 5.97900000e-06  5.97900000e-06  0.00000000e+00  2.49999500e+00 
 5.98100000e-06  5.98100000e-06  0.00000000e+00  2.49999500e+00 
 5.98300000e-06  5.98300000e-06  0.00000000e+00  2.49999500e+00 
 5.98500000e-06  5.98500000e-06  0.00000000e+00  2.49999500e+00 
